id,datoid,band,long,lat,read,map,map_rescaled
40279,4011,08,2.423363237449345,39.09122520386679,6.23,1308.5,0.13085
40280,13351,04,5.299356372331212,38.35550238283489,3.4,1317,0.1317
40281,4654,05,3.6819364531693157,38.144602562980424,0.89,1327.5,0.13275
40282,8649,03,2.3349341049600434,37.29099810092409,1.78,1402,0.1402
40283,4597,02,2.0121453242717724,38.77486346137248,20.33,1600,0.16
40284,5892,12,2.46938486819426,37.291333624153836,5.94,1301.5,0.13015
40285,8819,05,1.9228335592865808,37.62830150426723,1.52,1327.5,0.13275
40286,13451,07,4.670407682384181,38.0732960560576,2.3,1298,0.1298
40287,4772,05,2.328173193688919,38.42759714132227,0.59,1327.5,0.13275
40288,4700,03,3.2329570224888795,38.037983797349575,1.99,1402,0.1402
40289,13504,03,5.1643858923826285,38.144027892462695,2.23,1402,0.1402
40290,13182,12,4.580693929394183,38.496216067504946,5.44,1301.5,0.13015
40291,8550,03,2.4693823681828246,37.78993732960561,3.35,1402,0.1402
40292,5747,06,3.27787031902277,37.647817447851516,0.73,1296,0.1296
40293,8030,07,4.221118538644924,39.275596130766814,3.98,1298,0.1298
40294,5766,02,3.1880375150031144,37.57665676114431,0.64,1600,0.16
40295,3901,8A,2.6939676067770946,39.16124088203444,4.31,1326.5,0.13265
40296,8258,07,3.412625618324826,38.707036447943935,1.1,1298,0.1298
40297,8495,07,2.51429838391708,37.61224730256337,2.21,1298,0.1298
40298,13321,08,4.984724842395069,38.39087728001508,1.15,1308.5,0.13085
40299,8336,04,3.0532953742233406,38.46126362013358,0.69,1317,0.1317
40300,7560,11,4.266018899438723,39.02186208046038,0.94,1291,0.1291
40301,8798,08,1.8523419917804693,37.84614904522862,2.57,1308.5,0.13085
40302,4003,08,2.9185489915987954,39.12640453238473,3.29,1308.5,0.13085
40303,4513,03,2.7837951233129874,38.67197682993236,0.73,1402,0.1402
40304,3895,02,2.424468975529198,39.161241606423964,3.39,1600,0.16
40305,7846,07,3.7719574102235454,38.531568560576304,4.22,1298,0.1298
40306,13299,07,4.490656754155814,38.214641933911544,0.93,1298,0.1298
40307,8419,12,1.9619025953467313,37.5550398879926,2.94,1301.5,0.13015
40308,13596,06,4.9846259136277755,37.860952147765836,7.14,1296,0.1296
40309,6011,07,2.783793522515151,37.040785229374485,4.9,1298,0.1298
40310,11282,03,3.5473666389054404,37.86089133193682,1.16,1402,0.1402
40311,3754,07,2.4693815309529796,38.81211004253247,1.5,1298,0.1298
40312,4697,06,3.098227279358342,38.03816831003297,1.11,1296,0.1296
40313,5976,06,2.604133394199073,37.148265609067934,7.82,1296,0.1296
40314,11276,04,3.2778715407315566,37.86089236740208,3,1317,0.1317
40315,4405,12,2.1186652940946713,38.82052648715719,2.15,1301.5,0.13015
40316,5986,06,3.1431165172122935,37.14826328198629,4.72,1296,0.1296
40317,13418,08,4.4907196353273875,38.28556821498318,6.52,1308.5,0.13085
40318,8171,03,3.59194063007842,38.63732164310643,2.76,1402,0.1402
40319,5010,06,2.0341325583361582,38.36803202014715,3.8,1296,0.1296
40320,7680,02,4.175806153867964,38.812284629389055,1.94,1600,0.16
40321,7676,12,3.9516206287442004,38.81210418376476,2.78,1301.5,0.13015
40322,3919,02,2.6490508795771333,39.12640543831987,7.73,1600,0.16
40323,4884,02,1.696246642473949,38.632906993443555,5.53,1600,0.16
40324,8774,08,1.8130397180382656,37.91911661545398,2.49,1308.5,0.13085
40325,3964,02,2.69328207812927,38.9873790849842,2.37,1600,0.16
40326,5943,8A,2.8736246682447923,37.21983028847029,2.47,1326.5,0.13265
40327,7624,11,4.266034563362332,38.917021181402816,1.97,1291,0.1291
40328,4462,03,2.1921129728590625,39.13158046533256,39.44,1402,0.1402
40329,4553,07,2.1091647323110747,38.71566858258464,7.69,1298,0.1298
40330,7556,05,4.086407579286977,39.02140906102803,2.77,1327.5,0.13275
40331,4423,04,2.156963610675343,39.238279507706956,8.55,1317,0.1317
40332,6039,04,3.295646467529188,37.341803360224716,1.38,1317,0.1317
40333,4371,05,1.7213546265303123,38.91262959089212,7.58,1327.5,0.13275
40334,8083,8A,3.367713514753633,39.126401772766876,3.95,1326.5,0.13265
40335,11273,06,4.131275080605998,37.896340019588656,2.47,1296,0.1296
40336,5026,08,1.9369615739657051,38.30222339120067,5.86,1308.5,0.13085
40337,3974,04,2.3346342113855925,38.95196935408288,2.76,1317,0.1317
40338,7568,03,4.715195851683831,39.02178076036749,4.18,1402,0.1402
40339,8460,8A,2.42439513850442,37.85990088856569,1.74,1326.5,0.13265
40340,3747,8A,2.9634608643029607,38.8471008381027,3.79,1326.5,0.13265
40341,5713,02,3.1431245328795736,37.78993622215377,0.21,1600,0.16
40342,13337,04,4.670317874211966,38.355664487683775,1.67,1317,0.1317
40343,7620,06,4.0863701770318075,38.91702188733231,1.93,1296,0.1296
40344,8794,02,1.6715299519789342,37.85551807133532,1.97,1600,0.16
40345,4641,11,3.053293686288922,38.14403547309586,1.22,1291,0.1291
40346,8901,06,1.618210808514449,37.751816017533685,1.77,1296,0.1296
40347,3973,05,2.2895740169465513,38.951752879884026,3.08,1327.5,0.13275
40348,11241,02,3.727174023554468,37.93174440075818,1.13,1600,0.16
40349,13267,8A,4.441959612609713,38.09018124533771,4.38,1326.5,0.13265
40350,4393,08,2.1220128327632772,38.85509336884865,5.21,1308.5,0.13085
40351,4078,04,2.828714187929317,38.390888925706484,1.2,1317,0.1317
40352,8754,08,1.7579736855194532,37.2796706769712,3.97,1308.5,0.13085
40353,7938,02,4.26602875755065,38.355662712506614,2.33,1600,0.16
40354,8682,08,2.091400379582653,37.47708707696819,2.78,1308.5,0.13085
40355,13525,12,4.805063670236631,38.03797871738952,2.41,1301.5,0.13015
40356,4340,11,1.7276696859596221,38.98215649649463,5.83,1291,0.1291
40357,4823,06,3.2329559175610805,37.967198629128085,0.38,1296,0.1296
40358,4099,03,2.9634625576272713,38.46126338800934,1.42,1402,0.1402
40359,7807,12,4.176259199418574,38.32044631043377,1.66,1301.5,0.13015
40360,8189,03,3.232962152767467,38.9170285202735,1.01,1402,0.1402
40361,8604,11,2.2448236577372094,37.47029375023919,2.82,1291,0.1291
40362,7572,02,3.682124629560087,38.986884061321454,2.02,1600,0.16
40363,8121,02,3.3677123469437635,39.021791033559815,1.05,1600,0.16
40364,8799,8A,1.8965121004017094,37.84345781570197,2.2,1326.5,0.13265
40365,8779,02,2.0371799932245374,37.906893282750524,1.29,1600,0.16
40366,13428,06,4.939782591362942,38.28510986644758,0.94,1296,0.1296
40367,4135,07,3.2329616551008002,38.28519682195119,1.56,1298,0.1298
40368,8759,02,1.6201245596328009,37.251275541557376,2.41,1600,0.16
40369,6015,04,3.0083694464782407,37.040784311561396,3.65,1317,0.1317
40370,5759,05,2.8736255818314365,37.576657530049374,0.45,1327.5,0.13275
40371,8840,06,2.157162535408489,37.77998472827687,3,1296,0.1296
40372,4208,07,3.070603949624374,38.07289204642348,0.48,1298,0.1298
40373,7542,11,4.670280860029,39.05666852323512,12.73,1291,0.1291
40374,4017,04,2.6926908707896478,39.090813019488586,6.25,1317,0.1317
40375,5999,12,3.2778637406599445,37.11245282868982,1.39,1301.5,0.13015
40376,7925,05,4.357207584615617,38.39161581310123,1.23,1327.5,0.13275
40377,7864,8A,3.8616977901768794,38.49634489716675,0.94,1326.5,0.13265
40378,8199,12,3.2325125297980906,38.88347149017635,0.92,1301.5,0.13015
40379,7500,03,4.131550857110016,39.12623433484131,3.05,1402,0.1402
40380,4357,03,1.726198023640359,38.947767734930494,2.73,1402,0.1402
40381,13300,03,4.535356437603348,38.21450783078656,2.63,1402,0.1402
40382,4718,05,2.180309283400582,38.50109605768409,4.94,1327.5,0.13275
40383,13171,08,5.074115280036214,38.56664205630869,6.68,1308.5,0.13085
40384,8339,04,3.188045867538627,38.46126402810951,0.79,1317,0.1317
40385,5885,04,3.1880337842997397,37.327057874515134,9.07,1317,0.1317
40386,8365,05,3.1880458307076998,38.39088847508727,0.93,1327.5,0.13275
40387,13254,11,4.937024769728901,38.16545237772462,2.18,1291,0.1291
40388,8262,05,3.008377213312187,38.67197836588268,1.26,1327.5,0.13275
40389,4116,8A,3.232962195886601,38.320444407533465,0.78,1326.5,0.13265
40390,7601,04,4.08840981715576,38.951925482255554,1.93,1317,0.1317
40391,11211,03,3.4125541160214707,37.96718480508993,0.11,1402,0.1402
